playerID,yearID,stint,Glf,Gcf,Grf
johnsbo01,1942,1,148,0,1
judniwa01,1942,1,0,122,0
kellech01,1942,1,152,0,0
kellefr01,1942,1,30,0,0
kennebo01,1942,1,13,0,3
koyer01,1942,2,28,52,4
kreevmi01,1942,1,0,107,0
kurowwh01,1942,1,1,0,0
kvasnal01,1942,1,1,0,2
laabsch01,1942,1,36,25,80
leibeha01,1942,1,1,40,0
litwhda01,1942,1,130,0,24
lowrepe01,1942,1,7,15,0
mackife01,1942,1,0,2,1
marshma01,1942,1,43,11,79
marshwi01,1942,1,67,46,1
masiph01,1942,1,1,0,4
maynabu01,1942,1,7,48,4
mccormi02,1942,1,13,26,0
mccosba01,1942,1,145,7,2
mcelyfr01,1942,1,1,0,0
mcquigl01,1942,1,68,0,9
medwijo01,1942,1,140,0,0
milesde01,1942,1,9,46,28
millsbu01,1942,1,13,37,3
moorege03,1942,1,0,1,0
moorete01,1942,1,0,126,0
moseswa01,1942,1,3,14,130
mossho01,1942,1,2,1,0
muellbi01,1942,1,0,23,3
musiast01,1942,1,133,2,2
nayloea01,1942,1,2,22,11
nichobi01,1942,1,0,0,151
northro01,1942,1,0,0,109
noviklo01,1942,1,120,0,0
ortizro01,1942,1,1,0,8
ottme01,1942,1,0,0,152
patribo01,1942,1,0,0,3
plattwh01,1942,1,2,2,0
radclri01,1942,1,6,0,18
reisepe01,1942,1,0,125,0
richake01,1942,1,1,0,2
rickema01,1942,1,0,6,0
rikarcu01,1942,1,2,14,0
rizzojo01,1942,1,9,0,62
rossch01,1942,1,52,0,6
rossdo01,1942,1,5,0,33
russeji01,1942,1,0,3,0
russeri01,1942,1,3,0,0
secorfr01,1942,1,2,0,0
selkige01,1942,1,0,0,19
sistisi01,1942,1,0,1,0
sketcbu01,1942,1,0,0,12
slaugen01,1942,1,0,0,151
spencst01,1942,1,0,149,0
staintu01,1942,1,2,0,1
stewabu01,1942,1,19,0,16
tiptoer01,1942,1,38,20,1
triplco01,1942,1,45,0,1
tucketh01,1942,1,0,5,0
valoel01,1942,1,1,1,120
vanroma01,1942,1,84,0,0
vollmcl01,1942,1,10,1,0
walkedi02,1942,1,0,7,104
walkege02,1942,1,20,74,19
walkeha01,1942,1,12,43,3
waltebu01,1942,1,1,0,0
wanerll01,1942,1,0,75,0
wanerpa01,1942,1,0,0,94
wasdeji01,1942,1,36,2,61
weathro01,1942,1,0,117,0
westdi01,1942,1,6,0,0
westma02,1942,1,36,2,13
westsa01,1942,1,1,44,0
willite01,1942,1,150,0,0
wrighta01,1942,1,81,0,1
wyrosjo01,1942,1,8,0,0
youngba01,1942,1,0,54,0
adamsbu01,1943,1,0,6,0
adamsbu01,1943,2,1,107,0
alenoch01,1943,1,2,0,0
barnaba01,1943,1,31,0,0
barnaba01,1943,2,29,0,0
barrejo01,1943,1,4,3,92
bordafr01,1943,1,28,6,20
bradfvi01,1943,1,1,0,0
burgobi01,1943,1,17,0,0
burnsjo03,1943,1,1,1,2
busbypa01,1943,1,2,0,8
byrnemi01,1943,1,23,66,26
casege01,1943,1,18,0,122
cavarph01,1943,1,0,7,0
chartmi01,1943,1,0,0,77
clayda01,1943,1,1,29,3
colmafr01,1943,1,0,0,11
coonejo01,1943,1,0,2,0
crabtes01,1943,1,2,44,17
cramedo01,1943,1,0,138,0
criscto01,1943,1,10,2,1
culbele01,1943,1,28,51,0
cullero01,1943,1,0,0,121
curtrgu01,1943,1,128,0,0
dalledo01,1943,1,31,14,0
demarfr02,1943,1,12,0,12
dimagvi01,1943,1,0,156,0
doljafr01,1943,1,1,0,1
edwarha01,1943,1,0,74,0
eppsha01,1943,1,0,8,0
estalbo01,1943,1,95,1,1
flickle01,1943,1,0,0,1
foxpe01,1943,1,3,0,122
galanau01,1943,1,28,97,0
garmsde01,1943,1,18,0,29
garrifo01,1943,1,26,6,0
gilbech01,1943,1,3,3,0
gilleca01,1943,1,2,1,1
glossal01,1943,1,0,0,1
goodmiv01,1943,1,55,10,0
gordosi01,1943,1,28,0,0
haasbe01,1943,1,0,18,0
harrine01,1943,1,4,6,86
heathje01,1943,1,107,3,4
hermage01,1943,1,11,0,6
hockeor01,1943,1,35,81,26
hodgira01,1943,1,17,0,25
holmeto01,1943,1,2,149,1
hoppjo01,1943,1,40,12,0
johnsbo01,1943,1,88,0,0
kampoal01,1943,2,0,0,1
kellech01,1943,1,141,0,0
kellefr01,1943,1,0,0,1
kleinch01,1943,1,2,0,0
kreevmi01,1943,1,3,47,1
laabsch01,1943,1,125,24,6
lazorjo01,1943,1,51,7,8
lindejo01,1943,1,3,55,66
litwhda01,1943,1,34,0,0
litwhda01,1943,2,70,0,0
lowrepe01,1943,1,0,113,0
mackife01,1943,1,0,2,1
mariore01,1943,1,4,0,0
marshma01,1943,1,0,0,129
maynabu01,1943,1,25,39,13
mcbrito01,1943,1,0,21,3
mccormi02,1943,1,0,4,0
meadch01,1943,1,0,3,34
medwijo01,1943,1,42,0,0
medwijo01,1943,2,74,0,0
methebu01,1943,1,0,0,91
metkoca01,1943,1,0,54,25
metroch01,1943,1,1,11,2
milesde01,1943,1,1,24,0
moorede01,1943,2,6,0,0
moorege03,1943,1,24,1,32
moseswa01,1943,1,0,23,125
musiast01,1943,1,34,10,117
nayloea01,1943,1,0,33,0
nichobi01,1943,1,0,0,154
niemabu01,1943,1,77,0,16
northro01,1943,1,0,0,145
noviklo01,1943,1,60,1,0
obrieto03,1943,1,17,0,31
olmolu01,1943,1,1,54,2
ortizro01,1943,1,0,0,1
ostrojo01,1943,1,5,0,0
ottme01,1943,1,0,0,111
outlaji01,1943,1,4,3,9
pafkoan01,1943,1,0,13,0
peterru02,1943,1,2,0,0
plattwh01,1943,1,7,7,0
powelja03,1943,1,25,8,0
radclri01,1943,1,2,0,17
ripplji01,1943,1,10,0,21
rossch01,1943,1,73,0,0
rossdo01,1943,1,6,0,32
ruckejo01,1943,1,0,117,0
russeji01,1943,1,133,2,2
sauered01,1943,1,13,0,0
seerepa01,1943,1,16,0,0
seminan01,1943,1,1,0,0
simmoal01,1943,1,33,0,0
soltemo01,1943,1,13,0,8
spencst01,1943,1,0,148,0
staintu01,1943,1,12,43,5
stallge02,1943,1,0,0,20
stephve01,1943,1,9,0,3
taborji01,1943,1,2,0,0
tiptoer01,1943,1,139,0,0
triplco01,1943,1,2,0,4
triplco01,1943,2,90,0,0
tucketh01,1943,1,0,132,0
tyackji01,1943,1,9,2,27
valoel01,1943,1,9,0,54
vanroma01,1943,1,15,0,45
wakefdi01,1943,1,140,0,15
walkedi02,1943,1,57,0,82
walkege02,1943,1,15,75,17
walkeha01,1943,1,0,143,1
wanerpa01,1943,1,1,0,56
wasdeji01,1943,2,39,22,5
weathro01,1943,1,0,68,0
welajjo01,1943,1,15,27,32
wheatwo01,1943,1,0,7,0
whitejo01,1943,1,2,131,0
woodlge01,1943,1,0,1,5
workmch01,1943,1,16,0,133
wyrosjo01,1943,1,5,6,9
zarilal01,1943,1,0,6,56
adamsbu01,1944,1,0,151,0
aderhmo01,1944,1,11,0,2
barrejo01,1944,1,1,67,92
bergaau01,1944,1,31,1,19
binksge01,1944,1,0,0,3
bolaned01,1944,1,0,0,14
bordafr01,1944,1,5,15,8
burgobi01,1944,1,14,0,8
byrnemi01,1944,1,41,52,36
carneed01,1944,1,62,25,6
casege01,1944,1,83,7,28
cavarph01,1944,1,0,13,0
chartmi01,1944,1,4,0,3
cieslte01,1944,1,5,0,0
clayda01,1944,1,5,93,0
clemech01,1944,1,7,0,0
colmafr01,1944,1,3,0,50
coonejo01,1944,1,1,1,0
coonejo01,1944,2,2,0,0
coscape01,1944,1,0,0,1
crabtes01,1944,1,15,3,1
cramedo01,1944,1,0,141,0
criscto01,1944,1,3,0,32
culbele01,1944,1,0,72,0
cullero01,1944,1,0,1,150
curtrgu01,1944,1,35,0,17
dalledo01,1944,1,91,16,0
demarfr02,1944,1,15,0,1
derryru01,1944,1,16,0,12
dicksjo01,1944,1,35,0,5
dimagvi01,1944,1,0,101,0
durrere01,1944,1,0,5,4
eppsha01,1944,1,0,18,0
eppsha01,1944,2,0,44,16
estalbo01,1944,1,5,103,25
filipst01,1944,1,6,4,0
finnelo01,1944,1,1,0,1
flickle01,1944,1,0,1,5
foxpe01,1944,1,0,0,119
galanau01,1944,1,126,25,2
gardeda01,1944,1,11,4,10
garmsde01,1944,1,3,2,18
garrifo01,1944,1,0,0,12
garrifo01,1944,2,95,0,24
gionfal01,1944,1,0,1,0
gladuro01,1944,1,3,0,0
goodmiv01,1944,1,23,14,0
guerrmi01,1944,1,1,0,0
hafeyto01,1944,1,3,0,1
heathje01,1944,1,31,5,1
hoagmy01,1944,1,0,13,1
hoagmy01,1944,2,0,66,0
hockeor01,1944,1,45,65,1
hodgira01,1944,1,33,0,0
holmeto01,1944,1,2,154,0
hoppjo01,1944,1,1,130,0
hostech01,1944,1,1,4,61
johnsbo01,1944,1,142,0,0
kleinch01,1944,1,0,0,1
kreevmi01,1944,1,0,93,7
laabsch01,1944,1,38,0,18
lazorjo01,1944,1,1,0,5
levyed01,1944,1,36,0,0
lindejo01,1944,1,2,148,0
litwhda01,1944,1,136,0,0
maconma01,1944,1,21,2,0
marshma01,1944,1,1,0,58
martiba01,1944,1,1,0,0
martihe01,1944,1,78,2,0
martipe01,1944,1,0,7,22
mcbrito01,1944,1,23,14,22
meadch01,1944,1,13,3,7
medwijo01,1944,1,122,0,0
methebu01,1944,1,11,0,121
metkoca01,1944,1,0,81,3
metroch01,1944,1,9,10,2
metroch01,1944,2,9,0,2
montere01,1944,1,0,0,9
moorege03,1944,1,0,0,98
moseswa01,1944,1,0,0,134
musiast01,1944,1,1,38,124
myattge01,1944,1,0,0,3
nichobi01,1944,1,0,0,156
niemabu01,1944,1,86,0,46
northro01,1944,1,0,0,151
noviklo01,1944,1,28,1,0
obrieto03,1944,1,15,0,33
odeapa01,1944,1,36,0,5
olmolu01,1944,1,3,61,1
ortizro01,1944,1,10,0,71
ostrojo01,1944,1,2,0,0
ottme01,1944,1,0,0,103
outlaji01,1944,1,71,6,60
pafkoan01,1944,1,0,123,1
peckha01,1944,1,0,0,2
powelja03,1944,1,58,0,32
ramosch01,1944,1,1,0,3
reyesna01,1944,1,3,0,0
rileyle01,1944,1,3,0,0
rodgebi02,1944,1,0,0,1
rosengo01,1944,1,1,62,3
rosenla01,1944,1,10,5,11
rosenla01,1944,2,5,0,15
rossch01,1944,1,25,0,15
rossdo01,1944,1,0,0,37
rubelal01,1944,1,9,0,9
ruckejo01,1944,1,0,139,0
rullojo01,1944,1,0,1,0
russeji01,1944,1,139,6,4
sauered01,1944,1,12,0,0
secorfr01,1944,1,17,1,0
seerepa01,1944,1,63,19,4
seminan01,1944,1,7,0,0
siebedi01,1944,1,42,0,17
simmoal01,1944,1,2,0,0
sloanbr01,1944,1,3,0,18
spencst01,1944,1,0,150,0
staintu01,1944,1,4,4,17
tiptoer01,1944,1,139,0,0
treadre01,1944,1,10,2,27
triplco01,1944,1,41,1,2
tucketh01,1944,1,0,120,0
vosmijo01,1944,1,5,0,7
wakefdi01,1944,1,78,0,0
walkedi02,1944,1,19,0,125
walkege02,1944,1,1,59,61
wanerll01,1944,1,0,4,0
wanerll01,1944,2,1,6,0
wanerpa01,1944,1,1,0,31
wasdeji01,1944,1,118,5,3
wheatwo01,1944,1,0,8,0
whitejo01,1944,1,10,9,57
whitejo01,1944,2,4,11,10
workmch01,1944,1,0,0,103
wrighab01,1944,1,35,0,12
zarilal01,1944,1,74,2,4
adamsbu01,1945,1,13,0,0
adamsbu01,1945,2,14,126,0
aderhmo01,1945,1,7,0,1
aderhmo01,1945,2,24,0,0
barrejo01,1945,1,0,75,57
bartoda01,1945,1,4,0,7
benjast01,1945,1,3,0,1
bergaau01,1945,1,7,0,70
binksge01,1945,1,27,79,26
bordafr01,1945,1,9,7,6
brownto02,1945,1,0,0,1
burnsjo03,1945,1,0,0,19
byrnemi01,1945,1,31,56,47
carneed01,1945,1,8,1,7
casege01,1945,1,87,15,27
cavarph01,1945,1,11,0,0
chapmbe01,1945,2,2,6,2
chapmsa01,1945,1,0,8,0
chippwa01,1945,1,1,11,1
chrislo01,1945,1,0,3,0
chrislo01,1945,2,1,0,0
cicerjo01,1945,1,1,0,6
clayda01,1945,1,0,152,0
colmafr01,1945,1,6,0,5
cramedo01,1945,1,0,140,0
crawfgl01,1945,1,1,0,0
crawfgl01,1945,2,6,0,32
culbele01,1945,1,1,89,1
cullero01,1945,1,0,0,4
cullero01,1945,2,2,0,145
curtrgu01,1945,1,26,46,13
derryru01,1945,1,10,44,15
dicksjo01,1945,1,124,0,0
dimagvi01,1945,1,0,121,0
dingeva01,1945,1,16,18,33
drakela01,1945,1,1,0,0
durrere01,1945,1,0,4,0
elliobo01,1945,1,0,0,61
estalbo01,1945,1,9,118,0
filipst01,1945,1,27,2,2
finnelo01,1945,2,24,0,13
flemile01,1945,1,0,0,33
foxpe01,1945,1,0,0,57
galanau01,1945,1,49,0,0
gardeal01,1945,1,0,1,0
gardeda01,1945,1,85,0,9
garmsde01,1945,1,1,0,9
garrifo01,1945,1,5,0,0
gilleca01,1945,1,0,140,0
gillepa01,1945,1,0,0,1
gionfal01,1945,1,13,82,11
goulini01,1945,1,1,0,1
graype01,1945,1,35,29,0
greenha01,1945,1,72,0,0
guttedo01,1945,1,14,0,0
heathje01,1945,1,101,0,0
hermaba01,1945,1,0,0,3
hoagmy01,1945,1,0,27,6
hockeor01,1945,1,0,106,0
holmeto01,1945,1,32,2,121
hoppjo01,1945,1,2,26,89
hostech01,1945,1,6,1,1
johnsbo01,1945,1,140,1,0
kellech01,1945,1,44,0,0
kisher01,1945,1,13,8,11
kleinlo01,1945,1,4,0,3
kreevmi01,1945,1,0,81,0
kreevmi01,1945,2,0,40,0
laabsch01,1945,1,34,2,2
laforty01,1945,1,3,0,2
lazorjo01,1945,1,12,0,73
lewisbu01,1945,1,0,0,69
libkeal01,1945,1,27,0,82
lindejo01,1945,1,0,41,0
lockmwh01,1945,1,0,32,0
lowrepe01,1945,1,125,14,0
lukoned01,1945,1,0,2,0
mackife01,1945,1,0,112,0
maierbo01,1945,1,5,0,0
malloji01,1945,1,8,3,2
malloji01,1945,2,8,9,4
martiba01,1945,1,43,0,6
martihe01,1945,1,97,3,2
mcbrito01,1945,1,15,50,22
mcfarho01,1945,1,1,0,2
mcghebi01,1945,1,40,0,9
meadch01,1945,1,0,1,11
medwijo01,1945,1,23,0,0
medwijo01,1945,2,38,0,0
methebu01,1945,1,0,0,128
metkoca01,1945,1,0,29,14
metroch01,1945,1,53,1,4
mierked01,1945,1,6,0,0
montere01,1945,1,12,0,23
moorege03,1945,1,1,0,99
moseswa01,1945,1,0,0,139
muellbi01,1945,1,0,5,2
myattge01,1945,1,1,0,31
nichobi01,1945,1,0,0,151
niemabu01,1945,1,43,0,14
obrieto03,1945,1,12,0,33
odeapa01,1945,1,0,0,53
olmolu01,1945,1,100,6,0
ottme01,1945,1,0,0,118
outlaji01,1945,1,82,17,8
pafkoan01,1945,1,0,140,0
peckha01,1945,1,0,0,110
powelja03,1945,1,21,0,6
powelja03,1945,2,4,5,35
ramsebi01,1945,1,30,13,0
rebelar01,1945,1,0,0,18
rosengo01,1945,1,0,141,0
rosenla01,1945,1,21,0,0
ruckejo01,1945,1,0,98,0
russeji01,1945,1,139,1,0
sauered01,1945,1,21,2,3
sauerha01,1945,1,28,0,0
savagdo01,1945,1,2,0,0
schoere01,1945,1,118,0,0
secorfr01,1945,1,10,0,2
seerepa01,1945,1,38,28,68
seminan01,1945,1,1,0,0
sipekdi01,1945,1,14,0,17
smithma01,1945,1,33,27,7
staintu01,1945,1,2,72,9
tiptoer01,1945,1,83,0,0
tobinjo02,1945,1,0,1,0
treadre01,1945,1,27,18,18
triplco01,1945,1,92,0,2
ventuvi01,1945,1,15,0,0
walkedi02,1945,1,0,0,153
walkege02,1945,1,6,0,61
walkehu01,1945,1,5,0,2
wanerll01,1945,1,2,0,1
wasdeji01,1945,1,17,13,37
wentzst01,1945,1,0,4,0
wilkibo01,1945,1,4,0,0
workmch01,1945,1,0,0,24
zardojo01,1945,1,16,25,3
zimmero01,1945,1,0,0,1
adamsbo03,1946,1,0,0,2
adamsbu01,1946,1,24,35,0
arnovmo01,1946,1,1,0,0
barrejo01,1946,1,0,12,9
barrejo01,1946,2,2,11,4
bensove01,1946,1,2,0,0
binksge01,1946,1,15,9,5
bradlge02,1946,1,0,3,0
casege01,1946,1,118,0,0
cavarph01,1946,1,7,13,78
chapmsa01,1946,1,89,59,0
clayda01,1946,1,11,107,2
coangi01,1946,1,27,0,2
colmafr01,1946,1,4,0,4
colmafr01,1946,2,0,0,5
cramedo01,1946,1,0,50,0
culbele01,1946,1,6,18,26
cullero01,1946,1,12,0,69
curtrgu01,1946,1,2,2,11
dalledo01,1946,1,16,0,4
darkal01,1946,1,1,0,0
derryru01,1946,1,45,2,5
dimagdo01,1946,1,0,142,0
dimagjo01,1946,1,0,131,0
dimagvi01,1946,1,0,6,0
dimagvi01,1946,2,0,13,0
dingeva01,1946,1,1,0,0
dusaker01,1946,1,72,5,0
edwarha01,1946,1,0,1,122
elliobo01,1946,1,0,0,92
endicbi01,1946,1,2,0,0
ennisde01,1946,1,138,0,1
eversho01,1946,1,1,76,0
fernana01,1946,1,14,0,0
finnelo01,1946,1,4,0,3
flemile01,1946,1,0,0,1
freylo01,1946,1,3,13,12
furilca01,1946,1,5,103,4
galanau01,1946,1,60,0,0
garrifo01,1946,1,8,0,0
gerheal01,1946,1,0,0,1
gilbean01,1946,1,0,1,0
gilbech01,1946,1,0,2,0
gilbech01,1946,2,8,16,46
gilleca01,1946,1,11,67,0
gionfal01,1946,1,8,13,12
goolsra01,1946,1,1,0,0
gordosi01,1946,1,101,0,0
gracejo01,1946,1,0,0,43
gracejo01,1946,2,60,0,14
grahaja01,1946,2,1,0,60
grothjo01,1946,1,0,4,0
guintbe01,1946,1,0,0,1
hattogr01,1946,1,2,0,0
heathje01,1946,1,47,0,0
heathje01,1946,2,83,0,0
henrito01,1946,1,0,0,111
hermage01,1946,1,12,4,17
hodgira01,1946,1,49,0,8
holmeto01,1946,1,0,0,146
hoppjo01,1946,1,1,57,0
judniwa01,1946,1,6,131,1
kellech01,1946,1,149,0,0
kennebo01,1946,1,59,12,4
kinerra01,1946,1,64,76,0
konopbr01,1946,1,1,0,0
laabsch01,1946,1,6,0,66
lawinga01,1946,1,0,1,0
lawinga01,1946,2,3,0,1
lazorjo01,1946,1,3,0,4
lehnepa01,1946,1,0,11,1
lemonbo01,1946,1,0,12,0
lewisbu01,1946,1,8,1,137
libkeal01,1946,1,0,0,115
lindejo01,1946,1,5,31,39
litwhda01,1946,2,65,0,0
lowrepe01,1946,1,73,60,0
lukoned01,1946,1,72,0,11
mackife01,1946,1,0,71,1
maddecl01,1946,1,2,0,0
marshwi01,1946,1,51,59,15
maynabu01,1946,1,0,1,2
mcbrito01,1946,1,10,2,32
mccormi02,1946,1,0,21,0
mccormi02,1946,2,10,33,5
mccosba01,1946,1,0,24,0
mccosba01,1946,2,0,85,0
mcquigl01,1946,1,44,0,5
medwijo01,1946,1,18,0,0
metkoca01,1946,1,6,2,73
millsbu01,1946,1,6,0,0
mitchda01,1946,1,0,11,0
moorean01,1946,1,17,0,15
moorete01,1946,1,0,66,0
moseswa01,1946,1,2,14,22
moseswa01,1946,2,0,2,43
mossho01,1946,1,0,0,6
mullipa01,1946,1,0,1,75
musiast01,1946,1,42,0,0
neillto01,1946,1,13,0,0
nichobi01,1946,1,0,0,80
northro01,1946,1,0,0,111
noviklo01,1946,1,3,0,0
ottme01,1946,1,0,0,16
outlaji01,1946,1,26,10,9
pafkoan01,1946,1,0,64,0
peckha01,1946,1,0,0,35
phillda01,1946,1,16,1,0
pikeje01,1946,1,0,6,4
plattwh01,1946,1,25,23,14
reisepe01,1946,1,69,28,0
rickema01,1946,1,75,19,10
robersh01,1946,1,0,0,1
rosengo01,1946,1,0,1,0
rosengo01,1946,2,0,30,52
rossdo01,1946,1,0,0,2
rowelba01,1946,1,71,14,0
ruckejo01,1946,1,0,50,6
russeji01,1946,1,67,68,0
secorfr01,1946,1,9,0,0
seerepa01,1946,1,39,40,43
sisledi01,1946,1,29,0,0
slaugen01,1946,1,0,0,156
smazajo01,1946,1,0,0,1
spencst01,1946,1,0,150,0
staintu01,1946,1,11,18,37
suderpe01,1946,1,0,0,2
tepsijo01,1946,1,1,0,0
tucketh01,1946,1,0,110,0
usherbo01,1946,1,23,32,25
valoel01,1946,1,5,0,85
vanroma01,1946,1,21,3,13
vollmcl01,1946,1,5,3,1
wakefdi01,1946,1,104,0,0
walkedi02,1946,1,0,0,149
walkeha01,1946,1,13,79,0
wasdeji01,1946,1,4,0,6
wasdeji01,1946,2,1,0,2
westma02,1946,2,54,3,1
whitmdi01,1946,1,30,54,1
willite01,1946,1,150,0,0
woodlge01,1946,1,6,31,0
workmch01,1946,1,3,8,1
workmch01,1946,2,3,0,38
wrighta01,1946,1,8,0,99
wyrosjo01,1946,1,6,138,0
youngba01,1946,1,0,17,7
zarilal01,1946,1,46,17,51
aberscl01,1947,1,40,0,0
adamsbu01,1947,1,6,1,44
adamsdi01,1947,1,1,0,2
baumhfr01,1947,1,0,29,136
berrayo01,1947,1,12,0,12
binksge01,1947,1,25,0,51
bockmed01,1947,1,1,0,0
brownbo03,1947,1,0,2,1
brownto02,1947,1,3,0,0
brownwi02,1947,1,0,1,17
casege01,1947,1,12,4,5
cavarph01,1947,1,69,26,8
chapmsa01,1947,1,12,134,0
chrislo01,1947,1,7,0,0
clarkal01,1947,1,6,0,10
coangi01,1947,1,0,0,11
colemra01,1947,1,21,0,73
colmafr01,1947,1,6,0,0
cramedo01,1947,1,0,35,0
culbele01,1947,1,5,4,16
dalledo01,1947,1,28,0,0
dierich01,1947,1,13,31,31
dimagdo01,1947,1,0,134,0
dimagjo01,1947,1,0,139,0
dusaker01,1947,1,22,28,47
edwarha01,1947,1,39,0,67
ennisde01,1947,1,135,0,2
eversho01,1947,1,0,123,0
fernana01,1947,1,0,0,8
frazijo01,1947,1,0,0,5
furilca01,1947,1,28,93,2
galanau01,1947,1,118,1,1
gearhga01,1947,1,17,28,0
gilbech01,1947,1,18,7,12
gionfal01,1947,2,11,0,6
goodmbi01,1947,1,0,0,1
gordosi01,1947,1,124,0,0
gracejo01,1947,1,56,3,8
grothjo01,1947,1,1,0,0
haasbe01,1947,1,8,58,0
hartucl01,1947,1,7,0,0
heathje01,1947,1,140,0,0
henrito01,1947,1,0,8,125
hermage01,1947,1,64,1,3
hodgira01,1947,1,40,0,1
holmeto01,1947,1,0,0,147
hoppjo01,1947,1,0,123,2
jonesni01,1947,1,0,0,2
judniwa01,1947,1,0,14,1
kellech01,1947,1,43,0,0
kennebo01,1947,1,14,1,91
kinerra01,1947,1,152,0,0
knickau01,1947,1,2,2,10
laabsch01,1947,1,6,0,1
lafatjo01,1947,1,20,1,0
lehnepa01,1947,1,2,125,0
lemonbo01,1947,1,0,1,1
levanje01,1947,1,2,0,0
lewisbu01,1947,1,0,0,130
lindejo01,1947,1,102,10,11
litwhda01,1947,1,64,0,1
lowrepe01,1947,1,18,6,1
lukoned01,1947,1,33,0,25
lunddo01,1947,1,5,0,0
lyonsal01,1947,1,1,0,0
mackife01,1947,1,0,2,0
mackife01,1947,2,0,3,0
marshwi01,1947,1,0,0,155
mcbrito01,1947,1,0,0,1
mcbrito01,1947,2,43,4,5
mccormi02,1947,1,26,62,1
mccosba01,1947,1,114,23,0
medwijo01,1947,1,7,0,36
melesa01,1947,1,3,29,87
metkoca01,1947,1,0,119,2
mierked01,1947,1,10,0,0
miksied01,1947,1,11,0,0
mitchda01,1947,1,83,42,1
moorete01,1947,1,0,120,0
moseswa01,1947,1,0,0,58
mullipa01,1947,1,0,0,106
neillto01,1947,1,1,0,1
nichobi01,1947,1,0,0,140
northro01,1947,1,0,0,13
northro01,1947,2,15,0,79
outlaji01,1947,1,21,3,13
pafkoan01,1947,1,0,127,0
peckha01,1947,1,3,0,95
phillda01,1947,1,39,95,0
racklma01,1947,1,0,1,1
reisepe01,1947,1,51,62,0
rickema01,1947,1,18,3,9
rikarcu01,1947,1,5,28,45
robersh01,1947,1,55,0,0
rosenal01,1947,1,1,0,0
rowelba01,1947,1,99,2,0
russeji01,1947,1,1,102,19
schoere01,1947,1,1,0,0
seerepa01,1947,1,53,1,16
sepkote01,1947,1,0,0,1
sisledi01,1947,1,5,0,0
slaugen01,1947,1,110,0,32
snidedu01,1947,1,4,13,7
spencst01,1947,1,0,142,0
tatumto01,1947,1,2,0,1
tatumto01,1947,2,9,37,4
thomsbo01,1947,1,0,127,0
tucketh01,1947,1,0,65,0
usherbo01,1947,1,3,5,0
valoel01,1947,1,0,0,104
vaughar01,1947,1,22,0,0
vollmcl01,1947,1,8,58,0
wakefdi01,1947,1,101,0,0
walkedi02,1947,1,0,0,147
walkeha01,1947,1,2,7,0
walkeha01,1947,2,0,127,0
wallaja02,1947,1,22,0,0
wertzvi01,1947,1,38,2,43
westlwa01,1947,1,0,12,97
whitefu01,1947,1,0,0,5
whitmdi01,1947,1,2,0,1
willite01,1947,1,156,0,0
woodlge01,1947,1,1,20,0
wooteju01,1947,1,1,6,0
wrighta01,1947,1,35,0,66
wyrosjo01,1947,1,0,27,100
zarilal01,1947,1,23,22,72
aberscl01,1948,1,8,0,0
adamshe01,1948,1,0,2,2
ashburi01,1948,1,15,102,0
bambeha01,1948,1,0,1,2
bauerha01,1948,1,8,0,7
baumhfr01,1948,1,20,23,67
beardte01,1948,1,0,22,0
berrayo01,1948,1,0,0,50
binksge01,1948,1,2,0,12
binksge01,1948,2,2,0,3
blatnjo01,1948,1,105,0,0
brownbo03,1948,1,3,0,1
cavarph01,1948,1,30,0,10
chapmsa01,1948,1,0,118,0
clarkal01,1948,1,21,0,44
coangi01,1948,1,131,0,0
colemra01,1948,1,0,0,5
colemra01,1948,2,0,32,21
conatcl01,1948,1,24,52,0
cramedo01,1948,1,0,1,0
culbele01,1948,1,0,11,0
delsiji01,1948,1,0,15,0
dierich01,1948,1,5,0,0
dimagdo01,1948,1,0,155,0
dimagjo01,1948,1,0,152,0
dobyla01,1948,1,0,68,46
drakela01,1948,1,0,0,2
dusaker01,1948,1,2,55,12
edwarbr01,1948,1,21,0,0
edwarha01,1948,1,0,0,41
ennisde01,1948,1,0,0,151
eversho01,1948,1,0,138,0
filipst01,1948,1,7,0,0
furilca01,1948,1,0,96,12
galanau01,1948,1,1,0,17
gilleca01,1948,1,1,65,1
gordosi01,1948,1,18,0,2
grothjo01,1948,1,0,4,0
hattogr01,1948,1,1,0,0
heathje01,1948,1,99,7,0
henrito01,1948,1,6,3,96
hermage01,1948,1,6,0,113
hodgira01,1948,1,39,2,40
holmeto01,1948,1,0,0,137
hoppjo01,1948,1,1,71,8
jeffcha01,1948,1,0,119,0
judniwa01,1948,1,0,35,14
kellech01,1948,1,66,0,0
kennebo01,1948,1,25,0,5
kennebo01,1948,2,2,0,48
kinerra01,1948,1,154,0,0
kokosdi01,1948,1,0,0,71
laydope01,1948,1,1,24,5
laytole01,1948,1,12,3,3
lehnepa01,1948,1,0,89,0
lindejo01,1948,1,72,1,7
litwhda01,1948,1,8,0,0
litwhda01,1948,2,5,1,77
lockmwh01,1948,1,53,91,0
lowrepe01,1948,1,63,43,0
lunddo01,1948,1,17,0,8
lunddo01,1948,2,21,0,25
lyonsal01,1948,1,0,1,4
maddecl01,1948,1,48,0,10
mapescl01,1948,1,9,6,6
marshwi01,1948,1,0,0,142
mauroca01,1948,1,0,1,1
mayoja01,1948,1,11,0,0
mcbrito01,1948,1,25,0,30
